NOSE_X,NOSE_Y,NOSE_Z,NOSE_V,LEFT_EYE_INNER_X,LEFT_EYE_INNER_Y,LEFT_EYE_INNER_Z,LEFT_EYE_INNER_V,LEFT_EYE_X,LEFT_EYE_Y,LEFT_EYE_Z,LEFT_EYE_V,LEFT_EYE_OUTER_X,LEFT_EYE_OUTER_Y,LEFT_EYE_OUTER_Z,LEFT_EYE_OUTER_V,RIGHT_EYE_INNER_X,RIGHT_EYE_INNER_Y,RIGHT_EYE_INNER_Z,RIGHT_EYE_INNER_V,RIGHT_EYE_X,RIGHT_EYE_Y,RIGHT_EYE_Z,RIGHT_EYE_V,RIGHT_EYE_OUTER_X,RIGHT_EYE_OUTER_Y,RIGHT_EYE_OUTER_Z,RIGHT_EYE_OUTER_V,LEFT_EAR_X,LEFT_EAR_Y,LEFT_EAR_Z,LEFT_EAR_V,RIGHT_EAR_X,RIGHT_EAR_Y,RIGHT_EAR_Z,RIGHT_EAR_V,MOUTH_LEFT_X,MOUTH_LEFT_Y,MOUTH_LEFT_Z,MOUTH_LEFT_V,MOUTH_RIGHT_X,MOUTH_RIGHT_Y,MOUTH_RIGHT_Z,MOUTH_RIGHT_V,LEFT_SHOULDER_X,LEFT_SHOULDER_Y,LEFT_SHOULDER_Z,LEFT_SHOULDER_V,RIGHT_SHOULDER_X,RIGHT_SHOULDER_Y,RIGHT_SHOULDER_Z,RIGHT_SHOULDER_V,LEFT_ELBOW_X,LEFT_ELBOW_Y,LEFT_ELBOW_Z,LEFT_ELBOW_V,RIGHT_ELBOW_X,RIGHT_ELBOW_Y,RIGHT_ELBOW_Z,RIGHT_ELBOW_V,LEFT_WRIST_X,LEFT_WRIST_Y,LEFT_WRIST_Z,LEFT_WRIST_V,RIGHT_WRIST_X,RIGHT_WRIST_Y,RIGHT_WRIST_Z,RIGHT_WRIST_V,LEFT_PINKY_X,LEFT_PINKY_Y,LEFT_PINKY_Z,LEFT_PINKY_V,RIGHT_PINKY_X,RIGHT_PINKY_Y,RIGHT_PINKY_Z,RIGHT_PINKY_V,LEFT_INDEX_X,LEFT_INDEX_Y,LEFT_INDEX_Z,LEFT_INDEX_V,RIGHT_INDEX_X,RIGHT_INDEX_Y,RIGHT_INDEX_Z,RIGHT_INDEX_V,LEFT_THUMB_X,LEFT_THUMB_Y,LEFT_THUMB_Z,LEFT_THUMB_V,RIGHT_THUMB_X,RIGHT_THUMB_Y,RIGHT_THUMB_Z,RIGHT_THUMB_V,LEFT_HIP_X,LEFT_HIP_Y,LEFT_HIP_Z,LEFT_HIP_V,RIGHT_HIP_X,RIGHT_HIP_Y,RIGHT_HIP_Z,RIGHT_HIP_V,LEFT_KNEE_X,LEFT_KNEE_Y,LEFT_KNEE_Z,LEFT_KNEE_V,RIGHT_KNEE_X,RIGHT_KNEE_Y,RIGHT_KNEE_Z,RIGHT_KNEE_V,LEFT_ANKLE_X,LEFT_ANKLE_Y,LEFT_ANKLE_Z,LEFT_ANKLE_V,RIGHT_ANKLE_X,RIGHT_ANKLE_Y,RIGHT_ANKLE_Z,RIGHT_ANKLE_V,LEFT_HEEL_X,LEFT_HEEL_Y,LEFT_HEEL_Z,LEFT_HEEL_V,RIGHT_HEEL_X,RIGHT_HEEL_Y,RIGHT_HEEL_Z,RIGHT_HEEL_V,LEFT_FOOT_INDEX_X,LEFT_FOOT_INDEX_Y,LEFT_FOOT_INDEX_Z,LEFT_FOOT_INDEX_V,RIGHT_FOOT_INDEX_X,RIGHT_FOOT_INDEX_Y,RIGHT_FOOT_INDEX_Z,RIGHT_FOOT_INDEX_V,Pose_Class
0.13470809928062863,-0.503511478,-0.233940427,0.9999055862426758,0.13212230433426397,-0.534288653,-0.208227691,0.999830961,0.1315306421816497,-0.535759933,-0.20827007,0.9997920393943787,0.1309201960573862,-0.537388338,-0.208342487,0.9998424649238586,0.12899315829219338,-0.534297353,-0.275444815,0.9998246431350708,0.1262769300830434,-0.535899,-0.275431502,0.9997848272323608,0.12332527609588984,-0.537782274,-0.275491281,0.9997875094413757,0.11285924254497798,-0.533208146,-0.075456219,0.9996792674064636,0.098950997,-0.535123848,-0.386536898,0.9995021224021912,0.12796702617076622,-0.476097227,-0.178304643,0.9999056458473206,0.1214832605181619,-0.475998035,-0.2679712,0.9998918771743774,0.066969473,-0.372408649,0.14248744818481776,0.9998116493225098,0.010421875,-0.423839164,-0.483888324,0.9999300241470337,0.080461176,-0.129724151,0.2704870826712803,0.639977217,-0.023049449,-0.148574823,-0.535197929,0.9841674566268921,0.1432877607172514,0.028548539199212342,0.20202954060524664,0.6773951053619385,0.034476695,0.10387463822480145,-0.504118332,0.9722585678100586,0.1546055320422787,0.081489812,0.2033625929371212,0.655411422,0.036972129,0.17438083603387258,-0.561683329,0.9505875110626221,0.15665252359133675,0.076421435,0.14071008901476662,0.6643758416175842,0.05240247,0.1643155272114775,-0.561328675,0.9506108164787292,0.15135425723015195,0.058248437,0.1728077443169227,0.651793361,0.053182103,0.1402968251613156,-0.500041815,0.9226168990135193,0.037211904649850955,0.000696193,0.17950665235358304,0.9997690916061401,-0.037211905,-0.000696193,-0.179836393,0.9995002150535583,0.14328710163052688,0.17601827109230514,-0.033219946,0.9794905781745911,-0.036322072,0.28750252691256006,-0.3618512,0.981164813,0.17440904494568266,0.5599766242409658,-0.019643822,0.9778655767440796,-0.241250029,0.467491334,-0.270583886,0.9531666040420532,0.15610732705280211,0.6258088426343308,-0.027247263,0.9196792840957642,-0.278532917,0.47636620054001766,-0.263767726,0.8165692687034607,0.2435567331981441,0.6445802916357868,-0.149647717,0.9755570292472839,-0.225326757,0.6295753914476984,-0.398512108,0.9470824003219604,dribble
0.1653214728946882,-0.496793387,-0.174107797,0.9999126195907593,0.16417476360339658,-0.527173553,-0.150201296,0.9998429417610168,0.16524603410151725,-0.528332483,-0.150277808,0.999806821,0.16737589186808358,-0.529726185,-0.150338103,0.9998541474342346,0.15919652989747865,-0.527564884,-0.219003507,0.9998378753662109,0.1562971568054756,-0.529131857,-0.218984036,0.9998012185096741,0.1532745846335567,-0.531031633,-0.219065024,0.9998036623001099,0.14198902044536346,-0.525657313,-0.025645024,0.9996929168701172,0.1304967592485608,-0.527661857,-0.343811904,0.9995436668395996,0.1658243761629988,-0.468840804,-0.121270197,0.9999092817306519,0.15322946668632748,-0.469219715,-0.212793513,0.9998986124992371,0.08097575,-0.36642815,0.19402215184781457,0.999825656,0.045245638,-0.423551699,-0.46086728,0.9999362826347351,0.084150785,-0.130527741,0.3191059960255158,0.6134992837905884,0.011480040376542927,-0.145883565,-0.508735341,0.9852346181869507,0.1744130365245734,-0.001845278,0.24353635750464614,0.6835423707962036,0.074673043,0.11589512502675108,-0.481625004,0.974462092,0.18468532956701386,0.046627912,0.24453965381872744,0.6610966920852661,0.074557044,0.18336422586769122,-0.537536611,0.9545199275016785,0.18677905334070408,0.033252125,0.18342722915051682,0.670738935,0.093105013,0.17234461315174526,-0.540592146,0.9544938206672668,0.18171857681736245,0.01993698,0.2140501440427696,0.6565054655075073,0.096197607,0.14999002449866397,-0.480243324,0.9282576441764832,0.035119731,-0.000430305,0.18542178261926137,0.9997686743736267,-0.035119731,0.000430305,-0.18580081,0.9994812607765198,0.17622270880033436,0.19243920881711588,-0.017345431,0.9758124947547913,0.000899452,0.30062345866938167,-0.350658172,0.9825969338417053,0.2080247181575671,0.5808226898188189,-0.031239874,0.9791257977485657,-0.213762327,0.4818452756578073,-0.260635663,0.9573973417282104,0.19220767381705958,0.6481209634100742,-0.02988924,0.9252229332923889,-0.254090737,0.49102780182551775,-0.252746414,0.8317604660987854,0.28360335714741186,0.6630507101412362,-0.166481873,0.9762870073318481,-0.186533679,0.6593996575155268,-0.367530303,0.9514164924621582,dribble
0.17845561003099003,-0.496625371,-0.224244196,0.9999203681945801,0.17281223237821913,-0.528225547,-0.199217205,0.9998559951782227,0.17134211212360181,-0.529460151,-0.199306201,0.9998227953910828,0.17016638639391687,-0.530958189,-0.199396505,0.9998663067817688,0.17141905163652235,-0.52801484,-0.265116824,0.9998520612716675,0.16911000621995734,-0.529151202,-0.265122927,0.9998186826705933,0.1666351075283349,-0.530616626,-0.265210981,0.999820888,0.14224243722138838,-0.527272105,-0.059771818,0.9997132420539856,0.14056564539466124,-0.526673591,-0.34838314,0.999584973,0.16861046171259458,-0.468533451,-0.16506577,0.9999139308929443,0.1633404027798671,-0.46896287,-0.252680127,0.9999062418937683,0.079829872,-0.371092039,0.18233819418331854,0.999838114,0.062437308,-0.416156365,-0.476309105,0.9999421238899231,0.078579456,-0.153910979,0.32889607474279553,0.5815510153770447,0.023538926184642685,-0.150649617,-0.519080826,0.9861606359481812,0.18800318833294824,-0.052294854,0.2522651633638826,0.6850255727767944,0.08971478,0.091464542,-0.493447961,0.976476252,0.20323707957906637,-0.013402228,0.252701876,0.6625972986221313,0.090233708,0.1640394740034537,-0.551526973,0.9581130146980286,0.20386933316890424,-0.01669905,0.1887310705263344,0.6729786396026611,0.10542082700823548,0.16071698370431814,-0.553524456,0.9580326080322266,0.20207749593119792,-0.029833412,0.22186715898966264,0.6565022468566895,0.10784948260481796,0.13677298388458314,-0.490504181,0.9334354400634766,0.033262877,-0.000398326,0.1890256965975223,0.999761164,-0.033262877,0.000398326,-0.189399875,0.9994796514511108,0.1746889478576082,0.20244042814777746,-0.009543632,0.9699670672416687,0.008235902,0.30875548679500414,-0.310717213,0.9835397005081177,0.22471074547621722,0.5913849480139037,-0.034646545,0.979657769,-0.202219698,0.4980430952856067,-0.196396624,0.9610743522644043,0.20784279922654192,0.6576864320809075,-0.034454618,0.9302005767822266,-0.247018772,0.51164055,-0.18752875,0.8448856472969055,0.30412734023877525,0.6645171789322146,-0.159219839,0.9764135479927063,-0.177826995,0.6656533433302344,-0.299417756,0.9548999071121216,dribble
0.17570763394381503,-0.485617225,-0.18792447,0.9999268651008606,0.1697081397980959,-0.514834572,-0.164117503,0.9998660087585449,0.1675833082728734,-0.51595592,-0.164202584,0.999835193,0.16545456715506388,-0.517205643,-0.1642835,0.999875546,0.16898512153621809,-0.51461948,-0.224440609,0.9998635649681091,0.16671781420245432,-0.515504586,-0.22442127,0.9998329281806946,0.16436263717300448,-0.516561522,-0.224530001,0.9998352527618408,0.1434118355074862,-0.512875802,-0.027230833,0.9997285604476929,0.14027627816098787,-0.511244284,-0.299557791,0.9996212720870972,0.16321616516977158,-0.458854141,-0.12921379,0.9999156,0.16127393084586902,-0.459201518,-0.208676619,0.9999116659164429,0.080596411,-0.373802556,0.2171638000866545,0.9998406767845154,0.074153018,-0.411087636,-0.449978981,0.9999475479125977,0.069506115,-0.17988638,0.3372493718818972,0.5307057499885559,0.038612066,-0.167524248,-0.474424894,0.9866895079612732,0.14528709402395484,-0.076402156,0.2607513991979372,0.6326420903205872,0.110601381,0.071465173,-0.468811232,0.9773774147033691,0.15730947577923365,-0.043284061,0.2663200850818199,0.6135237812995911,0.11268186094811306,0.1382505003299177,-0.520572444,0.960070014,0.15760570753230513,-0.042326275,0.20894848025054127,0.6231978535652161,0.12921713029080448,0.13852673547828162,-0.524004393,0.959760845,0.15122614971377904,-0.045933483,0.23308676954769986,0.6073824763298035,0.12906266933777502,0.11555807130438991,-0.472474488,0.9355208277702332,0.025759376,-0.002664676,0.18138899300422293,0.9996963143348694,-0.025759376,0.002664676,-0.181753386,0.9994682669639587,0.1497885732920151,0.24309654431250913,0.008968093,0.966120183,0.001530734,0.30890357583796796,-0.251582123,0.9844110012054443,0.2420469468862489,0.591448422,-0.020316641,0.9797239899635315,-0.18839737,0.5393216318490727,-0.141176943,0.9640729427337646,0.22489992244120627,0.6601112507683937,-0.027968112,0.9351168870925903,-0.230575273,0.5539159487014966,-0.135241556,0.8560420870780945,0.3200119140738983,0.6147949708168159,-0.128667416,0.9766797423362732,-0.151631818,0.6877210499848897,-0.254148914,0.9575197696685791,dribble
0.17147196041033635,-0.48534318,-0.176243968,0.999930203,0.16684133179177585,-0.511109032,-0.148098948,0.9998682737350464,0.1656478270414412,-0.511841191,-0.14817557,0.9998377561569214,0.16436561414444759,-0.512857026,-0.148259114,0.9998762607574463,0.16522950476698223,-0.512020761,-0.205356223,0.9998698234558105,0.16316786407566572,-0.513339154,-0.205366615,0.9998405575752258,0.16097575904579858,-0.51484016,-0.205520872,0.9998443126678467,0.14673905195146122,-0.508783231,-0.000301499,0.9997168779373169,0.13911160868691289,-0.509052713,-0.257156743,0.9996473789215088,0.16158911251698352,-0.460937415,-0.114205545,0.9998987317085266,0.1586157421668984,-0.461008191,-0.189127353,0.9999064207077026,0.085747576,-0.373475047,0.2394708417354849,0.9997984170913696,0.070666304,-0.411085147,-0.391671686,0.9999521374702454,0.062195753,-0.184479933,0.3367447103988149,0.48060882091522217,0.043524145,-0.169292655,-0.446520535,0.9869560599327087,0.091279479,-0.039267548,0.2397348593569787,0.5746290683746338,0.11712605489302816,0.059072655749069905,-0.419413036,0.9772505164146423,0.099040301,0.002633238,0.24122129108017365,0.5583570599555969,0.12362183565805557,0.12700801570491443,-0.467914374,0.9604727625846863,0.1079729582318692,-0.000337725,0.1928197976741859,0.5670698881149292,0.13789896832208465,0.12355270666662346,-0.456047505,0.9598524570465088,0.10380202790188789,-0.011567416,0.21497171092453712,0.552570105,0.13595689353987206,0.10398609730620526,-0.41125233,0.9348258376121521,0.027746831104575785,-0.003710915,0.17503706162085828,0.9994000196456909,-0.027746831,0.003710915,-0.17537401,0.9994188547134399,0.14010818135166458,0.259813742,0.007549166,0.9603084921836853,-0.000127993,0.3111412898878866,-0.249460583,0.9845758080482483,0.24509154831520244,0.592886094,-0.015108968,0.9774284958839417,-0.184265354,0.5615703440245978,-0.166015982,0.9658643007278442,0.23971114576848787,0.6604966553712988,-0.02431025,0.9365341067314148,-0.223412133,0.5807196449179475,-0.163934667,0.8614340424537659,0.33177968374883093,0.5810758714897452,-0.122285812,0.9747939109802246,-0.14145287,0.7051902274506437,-0.299387619,0.9583146572113037,dribble
0.17196633532134423,-0.482609022,-0.113542595,0.9999223947525024,0.16863840841239588,-0.509894671,-0.089908896,0.9998342394828796,0.16778566568921338,-0.510680006,-0.089999634,0.9998007416725159,0.16680234517907952,-0.511686938,-0.090075786,0.999844491,0.16589154019566865,-0.511016979,-0.144778261,0.9998493194580078,0.16340383399884495,-0.512682843,-0.144795238,0.9998158812522888,0.16076997537445065,-0.514569243,-0.144965578,0.9998281598091125,0.14905603897049977,-0.507759823,0.039460116,0.9996201395988464,0.1393028875219438,-0.510234073,-0.205346637,0.9996331930160522,0.16173417022590414,-0.457758312,-0.057747524,0.9998375773429871,0.15738143196421234,-0.457652155,-0.12922291,0.9998730421066284,0.10056657585230457,-0.368629129,0.25271310633551297,0.9997182488441467,0.070330529,-0.412904094,-0.34807892,0.9999563097953796,0.047230097677726623,-0.175038464,0.32083550975369485,0.4343677759170532,0.041676180832919595,-0.183923735,-0.421929131,0.9872247576713562,0.044684454,-0.023216182,0.21208009935662683,0.5194764733314514,0.11293358808669977,0.037633814009487246,-0.405908246,0.9765603542327881,0.044636359,0.007356339,0.2108769116448717,0.5056533217430115,0.11970251379549189,0.10488772874282061,-0.454224395,0.9601039290428162,0.051437555691722495,0.002678963,0.1699365702826469,0.5134177803993225,0.13336377866534269,0.099431122,-0.437067433,0.9591399431228638,0.050440343,0.001100193,0.19014528947168477,0.5003995895385742,0.13202635312609068,0.080306087,-0.395183549,0.9328328967094421,0.025531321471368548,1.245971249536069e-07,0.1699114483873281,0.998937726,-0.025531321,-1.25E-07,-0.170135661,0.9993643164634705,0.1300565971776991,0.2537369364858974,0.0426417,0.9494403004646301,0.002842497,0.29755176467008315,-0.249111502,0.9846960306167603,0.23467943243286835,0.5775662348086963,0.04650138,0.9718219637870789,-0.174761641,0.5620527713778476,-0.168690646,0.967251718,0.24203047590944374,0.6476313098752329,0.039654106,0.934364915,-0.216116299,0.5833059259668091,-0.165991296,0.8656135201454163,0.3340133066294444,0.5433710522536787,-0.042773597,0.970518172,-0.128704345,0.6963947620712011,-0.300998869,0.9587083458900452,dribble
0.17463043917174337,-0.459259985,-0.046175695,0.9999215602874756,0.17235056150603378,-0.490091436,-0.025341326,0.9998221397399902,0.17098063263328311,-0.491687465,-0.025420946,0.9997925758361816,0.16933141075548255,-0.49355555,-0.025449384,0.9998363852500916,0.17103219720234328,-0.490716543,-0.080806994,0.99984026,0.16904126205168313,-0.492764049,-0.080824733,0.9998081922531128,0.1668659609505938,-0.495003821,-0.080990795,0.999823809,0.15065924704970027,-0.495301086,0.089917677,0.999587357,0.14721672404791813,-0.495890792,-0.159807902,0.9996381998062134,0.16267330916522055,-0.436145066,0.003954239,0.9998218417167664,0.1606485404201244,-0.437154043,-0.069090544,0.9998666048049927,0.091391534,-0.370390531,0.28938102496950185,0.9996945858001709,0.081388852,-0.410728498,-0.312892659,0.9999604821205139,0.039172788937607006,-0.181157307,0.3426906174489395,0.3930886685848236,0.045097407,-0.19299997,-0.399111001,0.9877874851226807,0.04691833,-0.011767457,0.22526478039059872,0.471386194,0.11514567292280312,0.027203054,-0.395838912,0.9770824909210205,0.049278238284650916,0.015106428523193199,0.22599119248789407,0.4603177011013031,0.11714191530396302,0.082879521,-0.444858845,0.9614499807357788,0.058144027,0.014516119748969842,0.1813365018421751,0.467119038,0.12970171751939616,0.080996298,-0.42658014,0.9602428078651428,0.056364175024518605,0.00920708,0.20148191956450023,0.4554761052131653,0.12855258149732302,0.064354512,-0.38496304,0.9340589642524719,0.015425103590928817,0.002218905,0.17550456415882892,0.9988179802894592,-0.015425104,-0.002218905,-0.175587655,0.9993855953216553,0.13218212406478422,0.2487547182787729,0.082715637,0.9444655776023865,0.000842463,0.2857038982558553,-0.249525488,0.9859127402305603,0.2274517362904844,0.552033631,0.10892702358754472,0.9704699516296387,-0.161921642,0.5524380660413167,-0.199537739,0.9701302647590637,0.23019611724379802,0.6267057609907148,0.10421678113221043,0.9363934397697449,-0.202282618,0.5811161685222724,-0.201454569,0.8765812516212463,0.33045368180714807,0.5230357678348938,0.029484939,0.9702463150024414,-0.110908483,0.6760257334061138,-0.345217764,0.9619935154914856,dribble
0.16857643438033687,-0.438598358,0.045879151,0.999923587,0.16812060119809882,-0.470040741,0.066440026,0.9998223781585693,0.16654593737123868,-0.472189352,0.066349713,0.9997979998588562,0.16490142138525313,-0.474660911,0.066351799,0.9998396635055542,0.1693023466298784,-0.470155626,0.011746904122994114,0.9998384714126587,0.1686761291999106,-0.47230968,0.011724980943611064,0.999809742,0.1679597259343596,-0.474729627,0.011545593250446086,0.9998257160186768,0.14918283162917736,-0.480535908,0.16743894459731828,0.9995929002761841,0.15270558127055106,-0.479272349,-0.078990068,0.9996511936187744,0.15776639412116092,-0.419129401,0.089549384,0.9998142123222351,0.15827850374324232,-0.420114508,0.017392978304974986,0.9998611807823181,0.086512407,-0.374475093,0.35089795560666376,0.9996933937072754,0.09965795,-0.403561281,-0.253422647,0.9999642968177795,0.037335111881047565,-0.189866601,0.3917730409491434,0.35780414938926697,0.051554033,-0.206365226,-0.361443837,0.9883064031600952,0.064225203,-0.005619032,0.2704570344658604,0.43632251024246216,0.1049143846130192,-0.001103281,-0.386449505,0.9779955744743347,0.070712005,0.036091917,0.2724947977740457,0.428867906,0.10821083239640432,0.062536102,-0.437907342,0.9632100462913513,0.080676582,0.038048853827179825,0.22497590791748806,0.4346277415752411,0.1194750312997571,0.062440534056583986,-0.413679737,0.9617249965667725,0.077934885,0.023844106283383223,0.24497799593664563,0.4242452383041382,0.11787010617793339,0.043425077882607785,-0.374192604,0.9361395835876465,0.001393903,0.004965603,0.17839786923161646,0.9988017082214355,-0.001393903,-0.004965603,-0.178335373,0.9994187355041504,0.13031473480458908,0.2503116239301411,0.083132487,0.9334670901298523,-0.012173443,0.3069468933580387,-0.254598112,0.9871429204940796,0.20621586365154693,0.5633941443543738,0.092686654,0.966917098,-0.156313882,0.5839128572678851,-0.275237751,0.9728788733482361,0.2036596214961545,0.6443594949329948,0.086046512,0.9365081787109375,-0.196474567,0.6219108769039206,-0.28607877,0.887554944,0.298609458,0.556326517,0.011959270497663996,0.9692116975784302,-0.088644842,0.6997624239576915,-0.444902157,0.9652067422866821,dribble
0.15715218118318894,-0.472022626,-0.832431661,0.9999070167541504,0.16138233875537764,-0.505557103,-0.806300314,0.9997674226760864,0.16488935335065982,-0.507651149,-0.806417696,0.9997458457946777,0.16817863083403842,-0.509997796,-0.806729932,0.9997935891151428,0.14657742666618342,-0.505867656,-0.826536538,0.9997804760932922,0.13893010891738067,-0.50817641,-0.826576316,0.9997348785400391,0.13119448480356474,-0.510948907,-0.82665345,0.9997559189796448,0.16389866631816855,-0.518602888,-0.60671514,0.9994948506355286,0.11183836227548011,-0.517593557,-0.691267341,0.9995177984237671,0.15716079643831218,-0.453282023,-0.74993292,0.9997994899749756,0.14165811599081668,-0.459426316,-0.774821787,0.9998432993888855,0.1860710349780217,-0.406552745,-0.374697301,0.9997223019599915,0.030071177820905633,-0.36369562,-0.590897936,0.9999575614929199,0.17428179871536273,-0.125190695,-0.316325919,0.4203839600086212,-0.017345504,-0.107449597,-0.624407509,0.9861311316490173,0.2556613639960723,0.016130854,-0.564463102,0.4915718138217926,0.055087254,0.10286412697099764,-0.73588016,0.9749026894569397,0.2883320267837123,0.058640407063100544,-0.624104427,0.48380139470100403,0.069471768,0.1651762480769316,-0.812643632,0.9584560990333557,0.2938460592893048,0.058020916,-0.692609301,0.48925137519836426,0.086432715,0.1463702230498016,-0.839879078,0.9571543335914612,0.28093286876646706,0.040082744,-0.599429933,0.479379803,0.0864416,0.12828814867974586,-0.74883037,0.9307777881622314,0.038424812,0.008103455,0.078608171,0.9988781213760376,-0.038424812,-0.008103455,-0.078595239,0.9993699789047241,0.18468317122301314,0.23736441304804062,-0.263492496,0.9375600814819336,-0.037888916,0.3254805693816742,-0.263598824,0.9845375418663025,0.17645331415318233,0.6429858355597369,-0.140322659,0.9668607115745544,-0.138903859,0.5869664852545191,0.056290596,0.9672402739524841,0.15783857471246038,0.7067922995894681,-0.139456927,0.9254887700080872,-0.147697006,0.6039795949224872,0.080793955,0.8569983243942261,0.1847793524696624,0.663395913,-0.356929279,0.9654271006584167,-0.166058605,0.7357380760565609,-0.114783038,0.9549654722213745,dribble
0.15551114093110557,-0.437442035,0.088213697,0.9999027848243713,0.15506741782960254,-0.467682281,0.10772391128850603,0.9997673630714417,0.15243852920573914,-0.470474333,0.10763708289117699,0.9997510313987732,0.149520324,-0.47333708,0.10761064543563256,0.9997982978820801,0.15915520449709997,-0.464924963,0.052210048851198614,0.9997744560241699,0.1595375734373506,-0.465704295,0.052210081688225926,0.9997308850288391,0.159878261,-0.466459284,0.052052278,0.9997509121894836,0.1353677116509541,-0.478396375,0.18624975084938272,0.999513566,0.15275825969211357,-0.466290341,-0.064556705,0.9995258450508118,0.14436920189689026,-0.41980537,0.12258937949480982,0.9997748732566833,0.1489958076969851,-0.420665028,0.049198394,0.9998242855072021,0.06197103,-0.397038773,0.3169198995327802,0.9996790885925293,0.11627524237558608,-0.382851134,-0.249235372,0.999960721,0.001305892,-0.170841392,0.32483365230334393,0.38552379608154297,0.055694984,-0.192724454,-0.400361617,0.9867634177207947,0.006536466,-0.038457851,0.2114812556201147,0.44842833280563354,0.097026323,-0.021287092,-0.433813879,0.972447932,0.037668653,0.024600217,0.21358853171369196,0.4418017864227295,0.10798869448251239,0.047207503,-0.475688999,0.9537472128868103,0.053027917,0.028567513237840493,0.17541636311802153,0.4466133415699005,0.11848755317385738,0.052122374,-0.420467568,0.9509407877922058,0.051909298,0.012443103,0.1879981693142645,0.4380406141281128,0.11164851982161636,0.028323497639329422,-0.408690693,0.9211438894271851,-0.015862006,0.004737931,0.1471538693783199,0.9988666772842407,0.015862006311156147,-0.004737931,-0.146893202,0.999379039,0.0885497,0.2860901340266861,0.025586786812009085,0.9283850789070129,-0.021202912,0.2745834558873279,-0.230015349,0.9859278798103333,0.17342182748488075,0.5456609680426512,0.044758284,0.9642080664634705,-0.141355025,0.5515301853331542,-0.235420601,0.9702938795089722,0.1607085564255165,0.6040903279753148,0.038833806,0.9259481430053711,-0.173571185,0.5865386012098757,-0.244437314,0.8698799014091492,0.1903607715379824,0.6756456255381261,-0.05385344,0.96386534,-0.075347259,0.6518675313789085,-0.387420618,0.9587718844413757,dribble
0.16529971930762416,-0.433347752,0.068281692,0.999905527,0.16247734924362314,-0.462274643,0.086196127,0.9997774958610535,0.15958347608720216,-0.464285367,0.086129157,0.999764621,0.15644752206108414,-0.466486118,0.08613974,0.9998086094856262,0.1664778614608095,-0.460217241,0.028685879,0.9997825622558594,0.16647374288268613,-0.460720623,0.028674672431480232,0.9997435212135315,0.166194194,-0.461415004,0.028524238862915167,0.9997609853744507,0.1403113333909588,-0.471370923,0.16583806609045412,0.9995452761650085,0.15378217278803735,-0.463974357,-0.094554724,0.9995543360710144,0.15249036931914123,-0.417185651,0.10351176635537482,0.9997749924659729,0.15665802716516852,-0.417855892,0.02718502,0.9998247623443604,0.056675425,-0.392183651,0.31771303689437363,0.9996463060379028,0.12155464218735254,-0.38770996,-0.269801332,0.999964178,-0.005127787,-0.198844265,0.33182128345852074,0.3506423234939575,0.06012971,-0.205690601,-0.445047546,0.9868664741516113,0.008706288,-0.031247652,0.24237577705142407,0.40831267833709717,0.1050954883493847,-0.01130115,-0.540813468,0.9725700616836548,0.019974889,0.02909089,0.25438449261346213,0.4031331241130829,0.10568381579381621,0.046105766,-0.59958083,0.954700232,0.031651859,0.030628950264070063,0.21076563275193022,0.4071909189224243,0.11566684874759654,0.047367195,-0.557214561,0.9513775706291199,0.031039678327548847,0.015970587508080666,0.21923487373608738,0.3999355435371399,0.11377522013700778,0.030302209732947772,-0.524628772,0.9210109710693359,-0.01809167,0.001843979,0.16674788573902427,0.9988777041435242,0.01809167,-0.001843979,-0.166577265,0.9994094371795654,0.097641034,0.27808982703974355,0.068311352,0.9190759658813477,-0.023418107,0.2853807399626751,-0.233285489,0.9871429800987244,0.15942285154038993,0.5335839904450896,0.087114541,0.9589553475379944,-0.141258521,0.562324001,-0.259414792,0.9729630351066589,0.14732367026582213,0.5917885373194753,0.081060074,0.924515963,-0.172692681,0.5987841710719494,-0.270354737,0.8810698986053467,0.23352682604527988,0.5887699627698739,0.004873916,0.9616836905479431,-0.07168032,0.6510600247377147,-0.421410025,0.9621341228485107,dribble
